Software Results;Hardware Results
-1.000000;-1.000000
-0.999990;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.488116;-0.875000
-0.985247;-1.000000
0.992084;0.937500
0.986623;0.875000
0.997988;1.000000
0.956973;1.000000
0.958933;1.000000
-0.728421;1.000000
-0.984855;-0.812500
-0.999392;-1.000000
-0.999981;-1.000000
-0.999995;-1.000000
-0.997459;-1.000000
-0.581795;-1.000000
-0.870820;-1.000000
-0.652273;-1.000000
-0.794305;-1.000000
-0.999550;-1.000000
-1.000000;-1.000000
-0.998463;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999731;-1.000000
-0.998312;-1.000000
-0.828860;-0.750000
0.566953;1.000000
0.122504;1.000000
-0.850235;0.875000
-0.991246;0.437500
-0.999995;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.995748;-1.000000
-0.998832;-1.000000
-0.998187;-1.000000
-0.963932;-1.000000
-0.994965;-1.000000
-0.999966;-1.000000
-1.000000;-1.000000
-0.999295;-1.000000
-0.999990;-1.000000
-0.999972;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999980;-1.000000
-0.998737;-0.250000
-0.999976;-0.812500
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.991444;-1.000000
-0.938200;-1.000000
-0.999921;-1.000000
-0.993033;-1.000000
-0.999994;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999802;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999988;-1.000000
-0.999980;-1.000000
-0.999500;-1.000000
-0.948984;-1.000000
-0.232661;-0.937500
0.949586;-0.062500
0.998540;0.750000
0.998706;1.000000
0.768270;0.187500
-0.753734;-0.812500
-0.999984;-1.000000
-0.999814;-1.000000
-0.999997;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999997;-1.000000
-0.999997;-1.000000
-0.999894;-1.000000
-0.963282;-1.000000
0.570738;-0.750000
0.985969;1.000000
0.987678;0.937500
0.782606;-1.000000
-0.879947;-1.000000
-0.999990;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.824746;1.000000
0.997212;1.000000
0.997107;0.000000
0.944434;-1.000000
-0.998117;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999970;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999953;-1.000000
-0.999992;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999975;0.437500
0.893812;1.000000
0.997224;0.812500
0.985431;-1.000000
-0.996429;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.384089;-0.937500
-0.999929;-1.000000
-0.999620;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999989;0.750000
0.068980;1.000000
0.999550;0.875000
0.996627;-1.000000
-0.878881;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999914;-1.000000
-0.999620;-1.000000
-0.999367;-1.000000
-0.999980;-1.000000
-0.999960;-1.000000
-0.999997;-1.000000
-0.999992;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999879;-0.937500
-0.976710;1.000000
0.884842;1.000000
0.635778;-1.000000
0.964506;-1.000000
-0.984998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.998426;-0.187500
-0.995576;-1.000000
-0.992843;-1.000000
-0.996420;-1.000000
-0.977421;-1.000000
-0.999735;-1.000000
-0.999830;-1.000000
-0.999889;-1.000000
-0.999811;-1.000000
-0.999985;-1.000000
-0.999885;-1.000000
-0.912485;0.937500
-0.612306;0.750000
0.464813;1.000000
0.956419;1.000000
0.851692;-0.937500
0.701219;-1.000000
-0.999992;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999789;-1.000000
-1.000000;-1.000000
-0.998589;0.562500
-0.963685;-1.000000
-0.955218;-1.000000
-0.618282;-1.000000
-0.752712;-1.000000
-0.963069;-1.000000
-0.911507;-1.000000
-0.305939;-1.000000
-0.927472;-1.000000
0.052104;-0.250000
0.206800;-0.687500
0.966490;1.000000
0.943920;0.625000
0.544537;0.875000
-0.366547;-1.000000
0.965617;-1.000000
-0.999311;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999984;-1.000000
-0.999800;-1.000000
-0.996588;-0.437500
-0.956199;-0.187500
-0.889445;-0.875000
0.726468;-0.875000
0.946418;-0.875000
0.669175;-0.437500
0.958866;0.625000
0.630505;0.250000
0.745931;0.062500
0.978476;0.687500
0.988986;0.625000
0.998934;1.000000
0.801638;-0.625000
0.894306;-1.000000
-0.045389;-1.000000
-0.999967;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.995918;-1.000000
-0.999999;-1.000000
-0.999902;-0.187500
-0.993729;-0.125000
-0.991093;-0.250000
0.106321;1.000000
0.800987;1.000000
0.284981;0.062500
0.928838;1.000000
0.977352;0.937500
0.964579;1.000000
0.995809;1.000000
0.952457;0.875000
0.931195;-0.062500
0.615958;-0.937500
-0.756916;-1.000000
-0.984303;-1.000000
-0.999902;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.997869;1.000000
-1.000000;0.312500
-0.999381;0.875000
-0.930173;1.000000
-0.493954;1.000000
-0.901627;1.000000
-0.957729;0.875000
-0.852140;0.125000
-0.915813;0.625000
-0.995243;0.500000
-0.973900;0.125000
-0.999438;-0.875000
-0.999907;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999940;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;0.187500
-1.000000;-1.000000
-0.999985;-1.000000
-0.999996;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999977;-0.875000
-0.992827;-1.000000
-0.917848;-1.000000
0.983492;0.500000
0.989426;-0.625000
0.963105;0.937500
0.276504;1.000000
-0.930600;1.000000
-0.985321;1.000000
-0.998470;1.000000
-0.984719;-0.812500
0.502687;-0.375000
0.991149;0.812500
0.999788;1.000000
0.881961;1.000000
-0.791570;0.937500
-0.999946;-1.000000
-0.998838;-1.000000
-0.999996;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999890;-1.000000
-0.999997;-1.000000
-0.999977;-0.437500
-0.999987;-1.000000
-0.670375;-1.000000
0.325949;-1.000000
0.989127;0.250000
0.998298;1.000000
0.996885;1.000000
0.886838;1.000000
0.871762;1.000000
0.730155;1.000000
0.997858;1.000000
0.999957;1.000000
0.999997;1.000000
0.999885;1.000000
0.721598;1.000000
-0.994852;-0.937500
-1.000000;-1.000000
-0.999963;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999996;-1.000000
-0.999973;-1.000000
-0.995114;-1.000000
-0.836343;-1.000000
-0.348501;-1.000000
0.977709;-0.312500
0.994119;0.750000
0.971395;0.312500
0.996389;0.187500
0.999022;1.000000
0.999960;1.000000
0.999955;1.000000
0.999962;1.000000
0.998588;1.000000
-0.121562;0.937500
-0.999933;-1.000000
-0.999999;-1.000000
-0.999996;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999838;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999996;-1.000000
-0.999994;-1.000000
-0.999976;-1.000000
-0.999994;-1.000000
-0.998128;-1.000000
-0.880507;-1.000000
0.490730;-1.000000
0.533282;-1.000000
0.543497;-1.000000
0.850610;0.437500
0.880253;-0.750000
0.995208;1.000000
0.999094;1.000000
0.902509;1.000000
-0.996596;-0.937500
-0.999999;-1.000000
-1.000000;-1.000000
-0.999995;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999980;-1.000000
-0.999975;-1.000000
-0.999972;-1.000000
-0.999962;-1.000000
-0.978622;-1.000000
-0.332189;-1.000000
0.970394;0.625000
0.997959;1.000000
0.054243;1.000000
-0.999298;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.995398;-1.000000
-0.697222;-1.000000
0.998611;1.000000
0.994258;1.000000
0.601491;1.000000
-0.999855;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.997511;-1.000000
0.221752;-0.937500
0.999466;1.000000
0.998028;1.000000
-0.784830;0.937500
-0.999997;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999997;-1.000000
-0.999976;-1.000000
-0.904275;-1.000000
0.901938;-0.437500
0.999609;1.000000
0.988990;1.000000
-0.962854;-0.625000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999989;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999606;-1.000000
-0.999551;-1.000000
-0.833822;-1.000000
0.803276;-0.875000
0.968072;0.937500
0.950959;1.000000
-0.994239;-0.125000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999987;-1.000000
-0.999976;-1.000000
-0.999969;-1.000000
-0.965914;-1.000000
0.665042;-1.000000
0.993925;1.000000
0.221112;0.937500
-0.965776;0.375000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999680;-1.000000
-0.887502;-1.000000
0.987907;-0.625000
0.989314;0.937500
-0.574079;0.937500
-0.997637;-0.625000
-0.999996;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999083;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999989;-1.000000
-0.997343;-1.000000
-0.779966;-1.000000
0.516700;-1.000000
-0.973060;-0.937500
-0.999705;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999991;-1.000000
-0.999496;-1.000000
-0.962271;-1.000000
-0.999553;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999966;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999996;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999983;-1.000000
-0.997878;-1.000000
-0.999963;-1.000000
-0.999990;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-0.999997;-1.000000
-0.998639;-1.000000
-0.906652;-0.937500
-0.755449;1.000000
-0.802532;0.875000
-0.603921;0.687500
-0.749244;-0.375000
0.757038;-0.500000
0.702463;0.000000
0.631919;-0.687500
-0.609532;-0.125000
-0.972211;-1.000000
-0.992878;-1.000000
-0.997593;-1.000000
-0.985893;-1.000000
-0.983886;-1.000000
-0.999959;-1.000000
-0.999996;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999887;-1.000000
-1.000000;-1.000000
-0.999996;-1.000000
-0.999948;-1.000000
-0.999973;-1.000000
-0.999999;-0.937500
-1.000000;-1.000000
-1.000000;-1.000000
-0.999997;-1.000000
-0.999843;-1.000000
-0.984921;-1.000000
-0.814694;-1.000000
-0.713408;-1.000000
0.312167;-0.937500
0.076631;-0.875000
0.806961;1.000000
0.732815;1.000000
0.095569;0.875000
0.646110;0.437500
-0.234256;-1.000000
-0.977605;-1.000000
-0.988369;-1.000000
-0.998092;-1.000000
-0.999520;-1.000000
-0.999813;-1.000000
-0.999710;-1.000000
-0.999998;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999995;-1.000000
-0.999977;-0.625000
-1.000000;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-0.999998;-1.000000
-0.999980;-1.000000
-0.999995;-1.000000
-0.999953;-1.000000
-0.876509;-1.000000
-0.444925;-1.000000
-0.258651;-1.000000
0.426424;-1.000000
-0.881883;-0.937500
-0.587473;0.875000
0.028427;1.000000
0.450181;1.000000
0.775827;1.000000
0.395788;-1.000000
-0.791437;-1.000000
-0.985351;-1.000000
-0.999858;-1.000000
-0.999692;-1.000000
-0.999700;-1.000000
-0.999814;-1.000000
-1.000000;-1.000000
-0.999995;-1.000000
-0.999770;-1.000000
-0.999852;-1.000000
-0.568307;-1.000000
-1.000000;-1.000000
-1.000000;-1.000000
-0.999999;-1.000000
-0.999999;-1.000000
-0.999999;-1.000000
-1.000000;-1.000000
-0.999958;-1.000000
-0.950327;-1.000000
0.133008;-0.875000
0.005765;-1.000000
-0.843053;-1.000000
-0.995310;-1.000000
-0.941880;-1.000000
-0.923057;0.625000
-0.547772;1.000000
0.434199;1.000000
0.273727;-1.000000
-0.641239;-1.000000
-0.995115;-1.000000
-0.999861;-1.000000
-0.999958;-1.000000
